product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation
10330,Spain,Food & Refreshment,14.22,8,Premium,55,22.041,55.00000000000001,OK,True
10331,UK,Personal Care,8.91,9,Premium,60,14.256,60.00000000000001,OK,True
10332,UK,Personal Care,8.33,7,Standard,30,10.829,30.000000000000004,OK,True
10333,Spain,Home Care,1.23,6,Standard,25,1.5375,25.0,OK,False
10334,Germany,Food & Refreshment,1.41,4,Standard,28,1.8048,28.000000000000004,OK,True
10335,France,Food & Refreshment,3.22,5,Standard,28,4.1216,27.99999999999998,OK,False
10336,Spain,Personal Care,0.97,8,Premium,60,1.552,60.00000000000001,OK,True
10337,UK,Personal Care,11.28,3,Value,15,12.971999999999998,14.999999999999991,OK,False
10338,Germany,Personal Care,10.99,2,Value,15,12.6385,14.999999999999991,OK,False
10339,Spain,Home Care,2.47,3,Value,10,2.7170000000000005,10.000000000000009,OK,True
10340,Spain,Home Care,12.62,7,Standard,25,15.775,25.0,OK,False
10341,Germany,Personal Care,2.74,8,Premium,60,4.384,60.00000000000001,OK,True
10342,Spain,Food & Refreshment,4.87,1,Value,12,5.454400000000001,12.00000000000001,OK,True
10343,Germany,Food & Refreshment,4.11,7,Standard,28,5.260800000000001,28.000000000000004,OK,True
10344,France,Home Care,5.9,9,Premium,50,8.850000000000001,50.00000000000002,OK,True
10345,Germany,Home Care,4.19,3,Value,10,4.609000000000001,10.000000000000009,OK,True
10346,Germany,Personal Care,7.59,3,Value,15,8.728499999999999,14.999999999999991,OK,False
10347,Germany,Food & Refreshment,6.41,8,Premium,55,9.9355,55.00000000000001,OK,True
10348,Spain,Personal Care,14.81,4,Standard,30,19.253,30.000000000000004,OK,True
10349,Spain,Home Care,1.31,8,Premium,50,1.965,50.0,OK,False
10350,Germany,Food & Refreshment,2.56,5,Standard,28,3.2768,28.000000000000004,OK,True
10351,Spain,Food & Refreshment,1.27,3,Value,12,1.4224,12.00000000000001,OK,True
10352,UK,Home Care,9.57,4,Standard,25,11.9625,25.0,OK,False
10353,UK,Personal Care,1.29,4,Standard,30,1.677,30.000000000000004,OK,True
10354,Spain,Personal Care,12.63,8,Premium,60,20.208,60.00000000000001,OK,True
10355,Spain,Food & Refreshment,7.92,6,Standard,28,10.1376,28.000000000000004,OK,True
10356,Germany,Home Care,8.14,7,Standard,25,10.175,25.0,OK,False
10357,France,Food & Refreshment,8.64,9,Premium,55,13.392,55.00000000000001,OK,True
10358,Spain,Home Care,2.98,6,Standard,25,3.725,25.0,OK,False
10359,UK,Personal Care,3.37,3,Value,15,3.8755,14.999999999999991,OK,False
10360,Germany,Home Care,5.12,3,Value,10,5.632000000000001,10.000000000000009,OK,True
10361,Spain,Personal Care,9.11,3,Value,15,10.476499999999998,14.999999999999991,OK,False
10362,UK,Home Care,3.55,10,Premium,50,5.324999999999999,49.99999999999998,OK,False
10363,UK,Food & Refreshment,2.19,2,Value,12,2.4528000000000003,12.00000000000001,OK,True
10364,France,Personal Care,14.57,1,Value,15,16.755499999999998,14.999999999999991,OK,False
10365,Germany,Food & Refreshment,0.82,10,Premium,55,1.271,55.00000000000001,OK,True
10366,Germany,Food & Refreshment,12.14,1,Value,12,13.596800000000002,12.00000000000001,OK,True
10367,France,Personal Care,11.93,4,Standard,30,15.509,30.000000000000004,OK,True
10368,France,Personal Care,4.81,3,Value,15,5.531499999999999,14.999999999999991,OK,False
10369,Germany,Food & Refreshment,2.47,5,Standard,28,3.1616000000000004,28.000000000000004,OK,True
10370,Germany,Food & Refreshment,2.61,9,Premium,55,4.0455,55.00000000000001,OK,True
10371,Spain,Food & Refreshment,10.61,8,Premium,55,16.4455,55.00000000000001,OK,True
10372,Spain,Food & Refreshment,9.82,9,Premium,55,15.221,55.00000000000001,OK,True
10373,France,Personal Care,11.85,5,Standard,30,15.405,30.000000000000004,OK,True
10374,Spain,Personal Care,14.09,8,Premium,60,22.544,60.00000000000001,OK,True
10375,UK,Food & Refreshment,10.53,4,Standard,28,13.4784,28.000000000000004,OK,True
10376,Spain,Home Care,2.76,5,Standard,25,3.4499999999999997,25.0,OK,False
10377,Spain,Home Care,4.03,3,Value,10,4.433000000000001,10.000000000000009,OK,True
10378,UK,Personal Care,12.71,5,Standard,30,16.523000000000003,30.00000000000003,OK,True
10379,France,Food & Refreshment,3.53,3,Value,12,3.9536,12.00000000000001,OK,True
10380,UK,Food & Refreshment,1.55,5,Standard,28,1.984,28.000000000000004,OK,True
10381,Spain,Personal Care,10.7,5,Standard,30,13.91,30.000000000000004,OK,True
10382,France,Home Care,6.34,6,Standard,25,7.925,25.0,OK,False
10383,Spain,Home Care,13.84,9,Premium,50,20.76,49.99999999999998,OK,False
10384,UK,Home Care,9.93,1,Value,10,10.923,10.000000000000009,OK,True
10385,UK,Personal Care,1.81,10,Premium,60,2.8960000000000004,60.00000000000001,OK,True
10386,Spain,Home Care,14.24,6,Standard,25,17.8,25.0,OK,False
10387,Germany,Personal Care,4.25,1,Value,15,4.887499999999999,14.999999999999991,OK,False
10388,Germany,Personal Care,5.39,6,Standard,30,7.007,30.000000000000004,OK,True
10389,UK,Food & Refreshment,6.33,2,Value,12,7.089600000000001,12.00000000000001,OK,True
10390,UK,Home Care,1.24,8,Premium,50,1.86,50.0,OK,False
10391,Germany,Personal Care,7.7,3,Value,15,8.854999999999999,14.999999999999968,OK,False
10392,Germany,Home Care,2.29,10,Premium,50,3.435,50.0,OK,False
10393,Spain,Home Care,6.31,6,Standard,25,7.887499999999999,25.0,OK,False
10394,Spain,Food & Refreshment,5.59,6,Standard,28,7.1552,28.000000000000004,OK,True
10395,Germany,Home Care,11.71,4,Standard,25,14.6375,25.0,OK,False
10396,Spain,Food & Refreshment,12.15,5,Standard,28,15.552,28.000000000000004,OK,True
10397,Spain,Personal Care,2.72,2,Value,15,3.128,14.999999999999991,OK,False
10398,France,Home Care,5.81,10,Premium,50,8.715,50.0,OK,False
10399,Spain,Personal Care,5.91,10,Premium,60,9.456,60.00000000000001,OK,True
10400,UK,Home Care,2.7,8,Premium,50,4.050000000000001,50.00000000000002,OK,True
10401,Spain,Personal Care,12.08,10,Premium,60,19.328000000000003,60.00000000000003,OK,True
10402,Spain,Home Care,10.75,7,Standard,25,13.4375,25.0,OK,False
10403,Germany,Home Care,3.26,10,Premium,50,4.89,50.0,OK,False
10404,UK,Home Care,5.82,6,Standard,25,7.275,25.0,OK,False
10405,Spain,Home Care,2.03,7,Standard,25,2.5374999999999996,25.0,OK,False
10406,Spain,Home Care,9.61,1,Value,10,10.571,10.000000000000009,OK,True
10407,France,Home Care,2.26,5,Standard,25,2.8249999999999997,25.0,OK,False
10408,Spain,Home Care,14.8,7,Standard,25,18.5,25.0,OK,False
10409,Spain,Home Care,11.82,1,Value,10,13.002,10.000000000000009,OK,True
10410,France,Home Care,6.16,2,Value,10,6.776000000000001,10.000000000000009,OK,True
10411,Germany,Personal Care,8.89,9,Premium,60,14.224000000000002,60.00000000000001,OK,True
10412,Spain,Food & Refreshment,13.71,3,Value,12,15.355200000000002,12.00000000000001,OK,True
10413,France,Home Care,8.53,6,Standard,25,10.6625,25.0,OK,False
10414,UK,Food & Refreshment,3.03,7,Standard,28,3.8784,28.000000000000004,OK,True
10415,Germany,Home Care,5.99,9,Premium,50,8.985,49.99999999999998,OK,False
10416,UK,Home Care,12.73,5,Standard,25,15.9125,25.0,OK,False
10417,UK,Personal Care,9.84,4,Standard,30,12.792,30.000000000000004,OK,True
10418,France,Personal Care,9.94,2,Value,15,11.431,14.999999999999991,OK,False
10419,Spain,Food & Refreshment,13.07,3,Value,12,14.638400000000004,12.00000000000001,OK,True
10420,France,Personal Care,13.46,5,Standard,30,17.498,30.000000000000004,OK,True
10421,France,Personal Care,13.84,2,Value,15,15.916,14.999999999999991,OK,False
10422,France,Food & Refreshment,1.88,4,Standard,28,2.4064,28.000000000000004,OK,True
10423,France,Personal Care,8.39,1,Value,15,9.6485,14.999999999999991,OK,False
10424,Germany,Home Care,11.24,4,Standard,25,14.05,25.0,OK,False
10425,Spain,Food & Refreshment,11.48,7,Standard,28,14.694400000000002,28.000000000000004,OK,True
10426,UK,Food & Refreshment,9.3,3,Value,12,10.416000000000002,12.00000000000001,OK,True
10427,UK,Home Care,2.92,10,Premium,50,4.38,50.0,OK,False
10428,Spain,Personal Care,12.06,8,Premium,60,19.296000000000003,60.00000000000001,OK,True
10429,UK,Food & Refreshment,10.94,6,Standard,28,14.0032,28.000000000000004,OK,True
10430,Spain,Food & Refreshment,1.75,6,Standard,28,2.24,28.000000000000004,OK,True
10431,UK,Home Care,7.23,1,Value,10,7.953000000000001,10.000000000000009,OK,True
10432,France,Home Care,3.02,5,Standard,25,3.775,25.0,OK,False
10433,UK,Personal Care,5.39,3,Value,15,6.198499999999999,14.999999999999991,OK,False
10434,Spain,Food & Refreshment,0.76,10,Premium,55,1.1780000000000002,55.00000000000003,OK,True
10435,Spain,Personal Care,6.3,1,Value,15,7.244999999999999,14.999999999999991,OK,False
10436,Spain,Personal Care,8.47,8,Premium,60,13.552,60.00000000000001,OK,True
10437,Spain,Home Care,9.48,7,Standard,25,11.85,25.0,OK,False
10438,Spain,Food & Refreshment,10.12,7,Standard,28,12.9536,28.000000000000004,OK,True
10439,Germany,Food & Refreshment,12.63,10,Premium,55,19.576500000000003,55.00000000000001,OK,True
10440,Germany,Food & Refreshment,3.62,10,Premium,55,5.611000000000001,55.00000000000001,OK,True
10441,UK,Home Care,2.25,10,Premium,50,3.375,50.0,OK,False
10442,Spain,Home Care,12.85,4,Standard,25,16.0625,25.0,OK,False
10443,UK,Home Care,2.77,6,Standard,25,3.4625,25.0,OK,False
10444,Spain,Home Care,14.63,9,Premium,50,21.945,50.0,OK,False
10445,Spain,Home Care,12.72,3,Value,10,13.992000000000004,10.000000000000009,OK,True
10446,Germany,Food & Refreshment,7.76,9,Premium,55,12.028,55.00000000000001,OK,True
10447,Germany,Personal Care,14.73,4,Standard,30,19.149,30.000000000000004,OK,True
10448,France,Food & Refreshment,1.91,5,Standard,28,2.4448,28.000000000000004,OK,True
10449,Germany,Personal Care,4.89,7,Standard,30,6.357,30.000000000000004,OK,True
10450,France,Home Care,9.75,6,Standard,25,12.1875,25.0,OK,False
10451,France,Personal Care,5.58,10,Premium,60,8.928,60.00000000000001,OK,True
10452,France,Food & Refreshment,13.96,8,Premium,55,21.638,55.00000000000001,OK,True
10453,France,Food & Refreshment,1.45,8,Premium,55,2.2475,55.00000000000001,OK,True
10454,France,Personal Care,8.47,8,Premium,60,13.552,60.00000000000001,OK,True
10455,UK,Home Care,9.07,3,Value,10,9.977,10.000000000000009,OK,True
10456,Germany,Home Care,9.96,10,Premium,50,14.94,50.0,OK,False
10457,France,Food & Refreshment,4.21,6,Standard,28,5.3888,28.000000000000004,OK,True
10458,Spain,Personal Care,5.79,7,Standard,30,7.527,30.000000000000004,OK,True
10459,Germany,Home Care,12.73,9,Premium,50,19.095,49.99999999999998,OK,False
10460,Germany,Home Care,3.33,10,Premium,50,4.995,50.0,OK,False
10461,France,Food & Refreshment,12.49,10,Premium,55,19.3595,55.00000000000001,OK,True
10462,UK,Home Care,8.66,4,Standard,25,10.825,25.0,OK,False
10463,France,Personal Care,11.55,5,Standard,30,15.015,30.000000000000004,OK,True
10464,UK,Food & Refreshment,10.85,8,Premium,55,16.8175,55.00000000000001,OK,True
10465,Spain,Food & Refreshment,3.51,1,Value,12,3.9312,12.00000000000001,OK,True
10466,Germany,Personal Care,8.75,6,Standard,30,11.375,30.000000000000004,OK,True
10467,Spain,Food & Refreshment,13.08,4,Standard,28,16.7424,28.000000000000004,OK,True
10468,UK,Home Care,6.77,5,Standard,25,8.462499999999999,24.99999999999998,OK,False
10469,UK,Home Care,14.52,5,Standard,25,18.15,25.0,OK,False
10470,Spain,Personal Care,7.06,2,Value,15,8.119,15.000000000000014,OK,True
10471,UK,Home Care,2.57,8,Premium,50,3.854999999999999,50.0,OK,False
10472,Spain,Personal Care,6.15,2,Value,15,7.0725,14.999999999999991,OK,False
10473,Germany,Personal Care,14.3,4,Standard,30,18.59,29.999999999999982,OK,False
10474,Spain,Home Care,5.14,5,Standard,25,6.425,25.0,OK,False
10475,Germany,Personal Care,13.09,1,Value,15,15.053499999999998,14.999999999999991,OK,False
10476,Spain,Home Care,13.28,6,Standard,25,16.599999999999998,25.0,OK,False
10477,UK,Food & Refreshment,5.58,2,Value,12,6.249600000000001,12.00000000000001,OK,True
10478,Spain,Food & Refreshment,1.71,5,Standard,28,2.1888,28.000000000000004,OK,True
10479,UK,Personal Care,11.01,6,Standard,30,14.313,30.000000000000004,OK,True
10480,Spain,Home Care,5.02,8,Premium,50,7.529999999999999,50.0,OK,False
10481,Spain,Home Care,11.85,9,Premium,50,17.775,50.0,OK,False
10482,France,Food & Refreshment,6.92,6,Standard,28,8.8576,28.000000000000004,OK,True
10483,UK,Food & Refreshment,7.54,5,Standard,28,9.6512,28.000000000000025,OK,True
10484,France,Home Care,11.78,4,Standard,25,14.725,25.0,OK,False
10485,UK,Personal Care,6.04,2,Value,15,6.946,14.999999999999991,OK,False
10486,France,Food & Refreshment,6.93,2,Value,12,7.7616,12.00000000000001,OK,True
10487,Germany,Personal Care,5.95,7,Standard,30,7.735,30.000000000000004,OK,True
10488,Spain,Personal Care,5.83,5,Standard,30,7.579000000000001,30.000000000000004,OK,True
10489,UK,Food & Refreshment,8.13,7,Standard,28,10.4064,28.000000000000004,OK,True
10490,UK,Personal Care,12.23,1,Value,15,14.0645,14.999999999999991,OK,False
10491,Spain,Personal Care,5.75,1,Value,15,6.6125,14.999999999999991,OK,False
10492,UK,Home Care,8.1,5,Standard,25,10.125,25.0,OK,False
10493,UK,Personal Care,10.23,2,Value,15,11.7645,14.999999999999991,OK,False
10494,France,Home Care,4.41,8,Premium,50,6.615,50.0,OK,False
10495,UK,Food & Refreshment,4.52,3,Value,12,5.0624,12.00000000000001,OK,True
10496,Germany,Food & Refreshment,14.03,1,Value,12,15.7136,12.00000000000001,OK,True
10497,Germany,Home Care,10.99,2,Value,10,12.089,10.000000000000009,OK,True
10498,Spain,Food & Refreshment,8.87,10,Premium,55,13.7485,55.00000000000001,OK,True
10499,UK,Personal Care,9.89,10,Premium,60,15.824000000000002,60.00000000000001,OK,True
10500,Spain,Personal Care,0.92,7,Standard,30,1.1960000000000002,30.000000000000004,OK,True
10501,Germany,Personal Care,9.46,6,Standard,30,12.298000000000002,30.000000000000004,OK,True
10502,UK,Food & Refreshment,7.89,8,Premium,55,12.2295,55.00000000000001,OK,True
10503,UK,Personal Care,8.41,7,Standard,30,10.933,30.000000000000004,OK,True
10504,Spain,Food & Refreshment,5.71,10,Premium,55,8.8505,55.00000000000001,OK,True
10505,Germany,Personal Care,1.68,8,Premium,60,2.688,60.00000000000001,OK,True
10506,UK,Home Care,3.3,3,Value,10,3.63,10.000000000000009,OK,True
10507,Spain,Food & Refreshment,14.29,6,Standard,28,18.2912,28.000000000000004,OK,True
10508,Germany,Food & Refreshment,6.43,7,Standard,28,8.2304,28.000000000000004,OK,True
10509,Spain,Personal Care,7.27,10,Premium,60,11.632,60.00000000000001,OK,True
10510,France,Food & Refreshment,1.26,1,Value,12,1.4112000000000002,12.00000000000001,OK,True
10511,UK,Food & Refreshment,1.04,1,Value,12,1.1648,12.00000000000001,OK,True
10512,France,Home Care,10.9,7,Standard,25,13.625,25.0,OK,False
10513,Germany,Home Care,8.3,3,Value,10,9.13,10.000000000000009,OK,True
10514,France,Personal Care,7.88,3,Value,15,9.062,14.999999999999991,OK,False
10515,France,Home Care,4.03,5,Standard,25,5.0375000000000005,25.0,OK,False
10516,Germany,Personal Care,11.3,6,Standard,30,14.69,30.000000000000004,OK,True
10517,Spain,Personal Care,2.94,2,Value,15,3.381,14.999999999999991,OK,False
10518,France,Personal Care,3.25,3,Value,15,3.7375,14.999999999999991,OK,False
10519,Spain,Food & Refreshment,7.18,6,Standard,28,9.1904,28.000000000000004,OK,True
10520,France,Home Care,4.65,3,Value,10,5.115000000000001,10.000000000000009,OK,True
10521,Spain,Personal Care,4.09,5,Standard,30,5.317,30.000000000000004,OK,True
10522,Germany,Home Care,9.86,9,Premium,50,14.79,50.0,OK,False
10523,France,Personal Care,9.94,3,Value,15,11.431,14.999999999999991,OK,False
10524,Germany,Home Care,12.46,6,Standard,25,15.575,25.0,OK,False
10525,France,Home Care,6.56,5,Standard,25,8.2,25.0,OK,False
10526,Germany,Personal Care,1.56,5,Standard,30,2.028,30.000000000000004,OK,True
10527,Germany,Food & Refreshment,4.47,6,Standard,28,5.7216,28.000000000000004,OK,True
10528,France,Home Care,14.71,6,Standard,25,18.387500000000003,25.00000000000002,OK,True
10529,France,Food & Refreshment,9.15,1,Value,12,10.248,12.00000000000001,OK,True
10530,France,Food & Refreshment,10.79,9,Premium,55,16.7245,55.00000000000001,OK,True
10531,UK,Personal Care,0.61,5,Standard,30,0.793,30.000000000000004,OK,True
10532,Spain,Personal Care,8.01,1,Value,15,9.2115,14.999999999999991,OK,False
10533,UK,Personal Care,1.04,8,Premium,60,1.664,60.00000000000001,OK,True
10534,UK,Home Care,8.75,7,Standard,25,10.9375,25.0,OK,False
10535,Germany,Personal Care,13.85,7,Standard,30,18.005,30.000000000000004,OK,True
10536,France,Personal Care,14.54,5,Standard,30,18.902,30.000000000000004,OK,True
10537,Spain,Home Care,8.34,1,Value,10,9.174,10.000000000000009,OK,True
10538,Germany,Home Care,7.14,9,Premium,50,10.71,50.0,OK,False
10539,UK,Personal Care,14.2,9,Premium,60,22.72,60.00000000000001,OK,True
10540,France,Personal Care,10.27,8,Premium,60,16.432,59.999999999999986,OK,False
10541,Germany,Personal Care,1.44,5,Standard,30,1.872,30.000000000000004,OK,True
10542,France,Personal Care,7.25,3,Value,15,8.337499999999999,14.999999999999991,OK,False
10543,Germany,Food & Refreshment,3.98,8,Premium,55,6.1690000000000005,55.00000000000001,OK,True
10544,France,Food & Refreshment,7.31,1,Value,12,8.1872,12.00000000000001,OK,True
10545,UK,Personal Care,7.1,3,Value,15,8.165,14.999999999999991,OK,False
10546,Spain,Food & Refreshment,8.94,7,Standard,28,11.4432,28.000000000000004,OK,True
10547,UK,Home Care,5.67,4,Standard,25,7.0875,25.0,OK,False
10548,Spain,Food & Refreshment,2.88,7,Standard,28,3.6864,28.000000000000004,OK,True
10549,France,Food & Refreshment,7.8,5,Standard,28,9.984,28.000000000000004,OK,True
10550,Germany,Personal Care,12.54,6,Standard,30,16.302,30.000000000000004,OK,True
10551,UK,Food & Refreshment,10.13,7,Standard,28,12.966400000000002,28.000000000000004,OK,True
10552,Spain,Food & Refreshment,5.41,10,Premium,55,8.3855,55.00000000000001,OK,True
10553,UK,Food & Refreshment,14.07,7,Standard,28,18.009600000000002,28.000000000000025,OK,True
10554,Spain,Food & Refreshment,13.73,7,Standard,28,17.5744,28.000000000000004,OK,True
10555,UK,Home Care,3.54,7,Standard,25,4.425,25.0,OK,False
10556,Spain,Personal Care,1.07,7,Standard,30,1.3910000000000002,30.000000000000004,OK,True
10557,Spain,Personal Care,11.25,3,Value,15,12.937499999999998,14.999999999999991,OK,False
10558,France,Home Care,12.5,3,Value,10,13.750000000000002,10.000000000000009,OK,True
10559,Spain,Food & Refreshment,14.53,7,Standard,28,18.5984,28.000000000000004,OK,True
10560,France,Home Care,13.4,2,Value,10,14.740000000000002,10.000000000000009,OK,True
10561,Spain,Food & Refreshment,9.21,2,Value,12,10.315200000000004,12.00000000000001,OK,True
10562,Germany,Home Care,8.19,3,Value,10,9.009,10.000000000000009,OK,True
10563,Germany,Personal Care,0.9,4,Standard,30,1.1700000000000002,30.000000000000004,OK,True
10564,Germany,Personal Care,4.08,6,Standard,30,5.304,30.000000000000004,OK,True
10565,Spain,Personal Care,7.16,8,Premium,60,11.456,60.00000000000001,OK,True
10566,France,Food & Refreshment,9.61,10,Premium,55,14.8955,55.00000000000001,OK,True
10567,France,Food & Refreshment,8.58,10,Premium,55,13.299,55.00000000000001,OK,True
10568,Spain,Home Care,11.27,7,Standard,25,14.0875,25.0,OK,False
10569,Germany,Home Care,4.56,4,Standard,25,5.699999999999999,25.0,OK,False
10570,Germany,Personal Care,8.69,2,Value,15,9.9935,14.999999999999991,OK,False
10571,France,Food & Refreshment,1.78,2,Value,12,1.9936000000000005,12.00000000000001,OK,True
10572,Germany,Home Care,6.5,4,Standard,25,8.125,25.0,OK,False
10573,UK,Food & Refreshment,11.38,6,Standard,28,14.566400000000002,28.000000000000004,OK,True
